"fips","state","densityMi","pop2024","pop2023","pop2020","pop2019","pop2010","growthRate","growth","growthSince2010","area","rank","percent"
"6","California",249.64706,38889770,38965193,39503200,39437610,37319550,-0.00194,-75423,0.04207,155779,1,0.11578768496693365
"48","Texas",118.57948,30976754,30503301,29234361,28986794,25241897,0.01552,473453,0.2272,261232,2,0.09222802380806577
"12","Florida",428.45559,22975931,22610726,21591299,21492056,18846143,0.01615,365205,0.21913,53625,3,0.06840693222022154
"36","New York",413.13143,19469232,19571216,20104710,19463131,19399956,-0.00521,-101984,0.00357,47126,4,0.05796633154076621
"42","Pennsylvania",289.45925,12951275,12961683,12995477,12798883,12711406,-0.0008,-10408,0.01887,44743,5,0.03856022161149638
"17","Illinois",225.45188,12516863,12549689,12790357,12667017,12840545,-0.00262,-32826,-0.02521,55519,6,0.037266833663924165
"39","Ohio",289.08184,11812173,11785935,11798292,11696507,11539449,0.00223,26238,0.02363,40861,7,0.035168738876545674
"13","Georgia",193.78756,11145304,11029227,10732390,10628020,9712209,0.01052,116077,0.14756,57513,8,0.03318324969298367
"37","North Carolina",225.73979,10975017,10835491,10453812,10501384,9574586,0.01288,139526,0.14627,48618,9,0.03267624907277007
"26","Michigan",177.59849,10041241,10037261,10070627,9984795,9877597,0.0004,3980,0.01657,56539,10,0.029896089629356457
"34","New Jersey",1267.45513,9320865,9290841,9272392,8891258,8799451,0.00323,30024,0.05926,7354,11,0.027751292441156584
"51","Virginia",221.63325,8752297,8715698,8637193,8556642,8024004,0.0042,36599,0.09076,39490,12,0.026058477789224224
"53","Washington",117.9921,7841283,7812880,7724566,7614024,6743009,0.00364,28403,0.16288,66456,13,0.023346088334813303
"4","Arizona",65.99824,7497004,7431344,7186683,7291843,6407342,0.00884,65660,0.17006,113594,14,0.022321056086159457
"47","Tennessee",174.706,7204002,7126489,6926091,6830325,6355518,0.01088,77513,0.1335,41235,15,0.0214486923958964
"25","Massachusetts",900.00744,7020058,7001399,6997713,6894883,6566440,0.00267,18659,0.06908,7800,16,0.020901030377747216
"18","Indiana",192.37771,6892124,6862199,6789098,6731010,6490555,0.00436,29925,0.06187,35826,17,0.02052012862161547
"29","Missouri",90.41262,6215144,6196156,6154426,6140475,5996089,0.00306,18988,0.03653,68742,18,0.018504535652849784
"24","Maryland",638.35634,6196525,6180253,6173689,6054954,5788784,0.00263,16272,0.07044,9707,19,0.01844910074268191
"55","Wisconsin",109.51968,5931367,5910955,5896700,5824581,5690538,0.00345,20412,0.04232,54158,20,0.017659637833272512
"8","Colorado",57.06356,5914181,5877610,5785219,5758486,5047539,0.00622,36571,0.1717,103642,21,0.01760846943721767
"27","Minnesota",72.35649,5761530,5737915,5710578,5640053,5310934,0.00412,23615,0.08484,79627,22,0.017153977011628952
"45","South Carolina",181.7689,5464155,5373555,5132151,5157702,4635846,0.01686,90600,0.17867,30061,23,0.016268593456595277
"1","Alabama",101.55066,5143033,5108468,5031864,4907965,4785514,0.00677,34565,0.07471,50645,24,0.015312507242355604
"22","Louisiana",105.53363,4559475,4573749,4652022,4658285,4544635,-0.00312,-14274,0.00327,43204,25,0.013575062411390188
"21","Kentucky",114.99633,4540745,4526154,4508155,4472345,4348464,0.00322,14591,0.04422,39486,26,0.013519297017575036
"41","Oregon",44.04027,4227337,4233358,4245044,4216116,3837614,-0.00142,-6021,0.10155,95988,27,0.012586177928155976
"40","Oklahoma",59.60168,4088377,4053824,3965234,3960676,3760014,0.00852,34553,0.08733,68595,28,0.012172448129728135
"9","Connecticut",748.791,3625646,3617176,3577586,3566022,3579173,0.00234,8470,0.01298,4842,29,0.010794745169478327
"49","Utah",42.03763,3454232,3417734,3283982,3203383,2775413,0.01068,36498,0.24458,82170,30,0.01028438909817932
"19","Iowa",57.54543,3214315,3207004,3190904,3159596,3050819,0.00228,7311,0.05359,55857,31,0.009570076979228454
"32","Nevada",29.24851,3210931,3194176,3115840,3090771,2702483,0.00525,16755,0.18814,109781,32,0.009560001693981765
"5","Arkansas",59.36504,3089060,3067732,3014348,3020985,2921998,0.00695,21328,0.05717,52035,33,0.00919715149058367
"20","Kansas",36.01287,2944376,2940546,2938124,2912635,2858266,0.0013,3830,0.03013,81759,34,0.008766379454344941
"28","Mississippi",62.66547,2940452,2939690,2958409,2978227,2970615,0.00026,762,-0.01015,46923,35,0.008754696410814207
"35","New Mexico",17.43859,2115266,2114371,2118488,2099634,2064614,0.00042,895,0.02453,121298,36,0.006297845249001624
"16","Idaho",24.08499,1990456,1964726,1849339,1789060,1570819,0.0131,25730,0.26715,82643,37,0.0059262446722761
"31","Nebraska",25.88642,1988698,1978379,1963273,1932571,1829591,0.00522,10319,0.08696,76824,38,0.005921010525862483
"54","West Virginia",73.47146,1766107,1770071,1791562,1795263,1854265,-0.00224,-3964,-0.04754,24038,39,0.005258283629188249
"15","Hawaii",222.77394,1430877,1435138,1451181,1415615,1364004,-0.00297,-4261,0.04903,6423,40,0.0042601932411127945
"33","New Hampshire",156.94237,1405105,1402054,1378702,1360783,1316807,0.00218,3051,0.06705,8953,41,0.004183461488341621
"23","Maine",45.45946,1402106,1395722,1364517,1345770,1327651,0.00457,6384,0.05608,30843,42,0.004174532475204854
"30","Montana",7.85144,1142746,1132812,1087211,1070123,990730,0.00877,9934,0.15344,145546,43,0.0034023321260378647
"44","Rhode Island",1061.97485,1098082,1095962,1096444,1058158,1053994,0.00193,2120,0.04183,1034,44,0.0032693526519663252
"10","Delaware",535.82401,1044321,1031890,991862,976668,899647,0.01205,12431,0.16081,1949,45,0.003109288405468922
"46","South Dakota",12.25108,928767,919318,887852,887127,816193,0.01028,9449,0.13793,75811,46,0.0027652459966640086
"38","North Dakota",11.43375,788940,783926,779563,763724,674752,0.0064,5014,0.16923,69001,47,0.002348934852991227
"2","Alaska",1.28546,733536,733406,732964,733603,713982,0.00018,130,0.02739,570641,48,0.002183978853048106
"50","Vermont",70.28513,647818,647464,642936,624046,625886,0.00055,354,0.03504,9217,49,0.0019287680667668908
"56","Wyoming",6.04045,586485,584057,577664,580116,564531,0.00416,2428,0.03889,97093,50,0.0017461594763309755